,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1461,3,632994963,False,0.614238500595093,7150,6290,6620,0.00643020077013621,0.00064602299830019,0.151749827777844,234.898491504369,0.00302016689756573,113096571,1099,192212993696.0,3816338384.0,579128692.513977,2465442.36535978,4.6750145204
1462,2,632993232,False,0.427527666091919,10480,2740,7780,0.00129463382400197,3.56319279909317e-05,0.00872837298738212,244.959323828997,0.000608069694787598,113096571,1073,1809099603968.0,13930860672.0,121593747.980469,496383.424316406,17.0653043232
1463,2,632993258,False,0.272403597831726,6700,4300,10420,7.9759187907913e-05,0.000125891383504495,0.031801164150238,252.607955932617,3.74616699707031e-05,113096571,1106,29515474944.0,242915392.0,7724992.5,30580.955078125,0.2975713552
1464,2,632992903,False,0.502494931221008,6190,3960,7240,0.00527257296089828,0.00549838272854686,1.69580316543579,308.418548583984,0.00247644683125,113096571,629,44816785408.0,367669792.0,623495616.0,2021589.25,0.4503954952
1465,3,632994807,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,910,16184308736.0,168040800.0,0.0,0.0,0.20584998
1466,1,632993522,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,964,4928364032.0,42002100.0,0.0,0.0,0.0514525725
1467,1,632993927,False,0.494335353374481,10560,4580,4870,0.00230687932468718,0.0416322872042656,12.5215711593628,300.765869140625,0.001083505915625,113096571,358,2506431488.0,21245400.0,266025792.0,884494.625,0.026025615
1468,2,632992991,False,0.658764362335205,6910,5370,7300,0.00900527375001556,0.0682853494001638,21.9495098074116,321.438053699978,0.00422963926875,113096571,760,5695920640.0,50563800.0,1109850624.0,3452766.75,0.061940655
1469,3,632994342,False,0.530955791473389,11770,6610,5730,0.00348580239928066,0.0371346360895779,4.96530843822067,133.710976088283,0.0016372280421875,113096571,222,1766841536.0,35991000.0,178706416.0,1336512.6875,0.044088975
1470,3,632994790,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,889,91409801216.0,724327168.0,0.0,0.0,0.8873007808
1471,1,632993833,False,0.00573372794315219,10180,4510,1610,1.13892313435583e-07,7.78752209384947e-08,2.55664508586051e-06,32.8300170898438,5.34934766769409e-08,113096571,526,54966378496.0,560745024.0,1433.6259765625,43.6681442260742,0.6869126544
1472,1,632994151,False,0.599844336509705,6130,4230,5640,0.0652472992303727,0.0347250263250642,10.5271950171496,303.158733951806,0.030645657940625,113096571,51,80242481664.0,720427492.0,7584080704.0,25016863.625,0.8825236777
1473,3,632994921,False,0.636539101600647,9150,4310,5330,0.0174838800983471,0.0147911045756306,1.91334282985863,129.357670353504,0.00821191091875,113096571,1043,17138640896.0,453218400.0,867162176.0,6703600.75,0.55519254
1474,3,632994999,False,0.00183907919563353,9780,2390,7870,2.72218996799078e-08,3.55046195692537e-08,1.33142307975157e-06,37.4999956598479,1.27857096910477e-08,113096571,484682508,32872822784.0,293970592.0,391.399230957031,10.4373140335083,0.3601139752
1475,2,632993106,False,0.428603202104568,8090,4630,8110,0.00170872137653517,0.00164373056031764,0.252788335084915,153.789398193359,0.00080256028125,113096571,924,8563306496.0,398575808.0,100755320.0,655151.25,0.4882553648
1476,1,632994147,False,0.359127104282379,8540,4910,4480,0.000510129884479756,0.0100246528163552,2.73817205429077,273.143829345703,0.0002396002,113096571,58,2025746432.0,19511100.0,53424748.0,195592.0,0.0239010975
1477,3,632994274,True,1.0,9080,3330,6380,0.00870928068590874,0.845906756620683,1558.19951020532,1842.04641706632,0.00409061585625,113096571,128,6455793664.0,3947572.5,6151105536.0,3339278.25,0.0048357763125
1478,2,632993271,False,0.226660415530205,7710,6480,5880,0.000125304341345459,0.00299007934518158,0.747002124786377,249.826843261719,5.88535315429687e-05,113096571,1126,1114939776.0,16067700.0,12002606.0,48043.69921875,0.0196829325
1479,1,632993924,False,0.231145158410072,3120,2680,5090,6.07749213400311e-05,5.28695054526906e-05,0.0148707535117865,281.272796630859,2.85450504882812e-05,113096571,363,64394551296.0,440747104.0,6554241.5,23302.08203125,0.5399152024
1480,2,632992887,False,0.747728526592255,8740,700,6150,0.000303729274620133,0.000214585699723102,0.0976660996675491,455.138000488281,0.0001426569921875,113096571,610,68528148480.0,542695488.0,53002952.0,116454.6875,0.6648019728
1481,2,632993004,False,0.00854585878551006,4300,4270,8510,4.83708550138805e-08,5.27215426870953e-08,8.73998305905843e-06,165.776321411133,2.27190503597259e-08,113096571,783,40825159680.0,351775808.0,3074.5146484375,18.54616355896,0.4309253648
1482,3,632994580,False,0.194462686777115,7360,3030,7800,0.000150303332431143,0.000668042825658943,0.142346533936127,213.079953063966,7.05951750854492e-05,113096571,496345672,8564712960.0,86265000.0,12279523.75,57628.7143554688,0.105674625
1483,1,632993894,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,412,44546981888.0,279534592.0,0.0,0.0,0.3424298752
1484,1,632993917,False,0.428671509027481,8220,4770,3800,0.00104609968034324,0.00452922005206347,1.31121611595154,289.501495361328,0.0004913370109375,113096571,374,9892166656.0,88556400.0,116116576.0,401091.4375,0.10848159
1485,3,632995019,False,0.642934203147888,6900,5390,5630,0.0195532227623953,0.0950199874777248,38.332084857426,403.41075467319,0.0091838495,113096571,560581559,14849332736.0,78899400.0,3024378496.0,7497020.0,0.096651765
