,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,631740519,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,643,25811886080.0,132251400.0,0.0,0.0,0.162007965
1,2,631739002,False,0.290650367736816,6450,1840,8020,0.00193163309401407,0.00217488594353199,0.768097996711731,353.1669921875,0.00035264859765625,273025872,182305709,18267006976.0,132363904.0,101668448.0,287876.40625,0.1621457824
2,3,631740957,False,0.100987300276756,8460,5650,5420,8.50501955168294e-05,0.000227111174676877,0.0645033062597203,284.016435349307,1.55271890258789e-05,273025872,607344846,7683645440.0,55810800.0,3599981.125,12675.2563476562,0.06836823
3,1,631738753,False,0.275044083595276,7110,3100,3230,0.000157622270212508,0.000124535814393312,0.0596765615046024,479.191955566406,2.87763099121094e-05,273025872,496345668,29766703104.0,188627392.0,11256634.0,23490.865234375,0.2310685552
4,3,631740175,False,0.446027517318726,6720,3480,6910,0.0033548075811835,0.000546519927402742,0.262375504624009,480.084058180479,0.000612470449267578,273025872,155,185286606848.0,914835584.0,240030448.0,499975.876953125,1.1206735904
5,2,631738825,False,0.0945707485079765,6270,2640,9330,5.87941235481405e-06,3.43193869412062e-06,0.00160874635912478,468.757293701172,1.07337492218018e-06,273025872,702,55731982336.0,255314704.0,410736.59375,876.224426269531,0.3127605124
6,3,631740262,False,0.205722391605377,9220,3920,7570,0.000461288470825656,0.000777936709937394,0.242749667843905,312.042952521729,8.42151301174998e-05,273025872,271,11648517120.0,88371000.0,21452030.8970337,68747.0449938774,0.108254475
7,3,631740632,False,0.654443085193634,4400,5110,2530,0.0589265452864453,0.0135443107989855,4.36482873855933,322.262889809518,0.010757924796582,273025872,800,87167049728.0,648388800.0,2830106068.0,8781979.42578125,0.79427628
8,2,631739017,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,957,205888749568.0,986190272.0,0.0,0.0,1.2080830832
9,3,631740360,False,0.0072371494024992,7680,840,7850,1.95766480649652e-07,5.41570571547686e-07,0.000185903603951806,343.267551300906,3.57401077270508e-08,273025872,401,11466078208.0,53872200.0,10015.0361328125,29.1755981445312,0.065993445
10,2,631738888,False,0.5429567694664,3660,4690,7900,0.0587353896903606,0.0270007476210594,8.57829570770264,317.705871582031,0.010723026475,273025872,800,45327400960.0,324194400.0,2781035520.0,8753491.0,0.39713814
11,1,631739837,False,0.117516383528709,7700,6190,2800,9.34959543167127e-06,4.31398757427814e-06,0.00166020391043276,384.842102050781,1.70690889892578e-06,273025872,334,67146272768.0,322994688.0,536237.0625,1393.39501953125,0.3956684928
12,1,631739596,False,0.255865216255188,7180,4900,5420,0.00154800457505785,0.000180874589876309,0.0903871313703593,499.722661055765,0.000282611456726074,273025872,709,206835539968.0,1275487232.0,115287632.0,230703.229980469,1.5624718592
13,1,631739612,False,0.18518628180027,5150,6740,4910,0.00024784139572964,0.00125456275418401,0.388205975294113,309.435272216797,4.52471646484375e-05,273025872,689,2852503552.0,29441700.0,11429444.0,36936.4609375,0.0360660825
14,3,631740639,False,0.453450798988342,6040,1910,6230,0.00138015946722005,0.000628916273228665,0.199447771124418,317.129289882282,0.000251968814453125,273025872,810,44965492736.0,327052800.0,65229952.0,205688.828125,0.40063968
15,1,631740061,False,0.352853059768677,8140,5140,5620,0.000426572072159014,0.0016276523238048,0.654228091239929,401.945861816406,7.78771307617187e-05,273025872,12,5359162368.0,39058200.0,25552972.0,63573.16796875,0.047846295
16,3,631740719,False,0.428088814020157,3080,3130,6510,0.00784657843805615,0.00695900286241868,1.89989269123927,273.012201431821,0.00143251060004883,273025872,910,8749473280.0,168040800.0,319259487.75,1169396.40820312,0.20584998
17,1,631739812,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,368,791065472.0,5916600.0,0.0,0.0,0.007247835
18,3,631740901,False,0.390851259231567,3560,4280,6770,0.00148124153494302,0.000395651093923947,0.121812745202269,307.879207394998,0.000270422862243652,273025872,1125,32036615168.0,557949568.0,67965368.5625,220753.356933594,0.6834882208
19,1,631739944,False,0.296332836151123,6220,4750,5580,0.00126332768873977,0.00461324350908399,2.45079159736633,531.251281738281,0.000230639420703125,273025872,189,9483692032.0,40812300.0,100022440.0,188277.078125,0.0499950675
20,3,631740272,False,0.226420357823372,7230,1000,7280,0.000510035141060914,0.000237749492274676,0.115670430261266,486.522301917813,9.3114566015625e-05,273025872,312782562,84614164480.0,319714208.0,36981480.0,76011.890625,0.3916499048
21,1,631739937,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,201,130693529600.0,682217984.0,0.0,0.0,0.8357170304
22,3,631740119,False,0.325942009687424,4960,5390,5850,0.00152372223341585,0.00253507449640044,0.998482702032888,393.867203291515,0.000278178351000977,273025872,72,16136149504.0,89577000.0,89441085.0,227084.368164062,0.109731825
23,2,631738902,False,0.0249435994774103,9920,1960,7160,4.62167804885448e-06,1.15623356577998e-06,0.000528674747329205,457.238708496094,8.43756657409668e-07,273025872,820,92688293888.0,595710912.0,314937.3125,688.780944824219,0.7297458672
24,3,631740109,False,0.43359512090683,8020,5620,6210,0.00392915621529296,0.0131857206127729,4.73416756737282,359.037454713462,0.000717326408203125,273025872,54,5963177472.0,44409600.0,210242488.0,585572.578125,0.05440176
25,1,631739308,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1102,81344512000.0,743256000.0,0.0,0.0,0.9104886
26,2,631738738,False,0.160120025277138,7320,2520,10100,8.19421341304319e-05,8.29002528917044e-05,0.0344313830137253,415.335052490234,1.49597657958984e-05,273025872,600,31333142528.0,147310208.0,5072094.0,12212.0537109375,0.1804550048
27,1,631739422,False,0.23447097837925,7370,3210,5260,0.000429058048820287,0.000213761370183607,0.0796227173638165,372.484127021762,7.83309830932617e-05,273025872,958,27429025792.0,299135712.0,23817998.25,63943.6596679688,0.3664412472
28,3,631740609,True,0.453150570392609,6230,1010,6340,0.000421898285193251,0.203966568490857,241.124043348469,1182.17433931717,7.70238608398437e-05,273025872,767,169824720.0,308269.25,74331128.0,62876.62109375,0.00037762983125
29,2,631738355,False,0.578948199748993,6020,1230,6140,0.041547547821724,0.00439425150867751,1.42928125777251,325.261595734803,0.0075851281078125,273025872,39,171471710784.0,1409100344.0,2014000712.0,6191941.3125,1.7261479214
30,3,631740404,True,1.0,7370,5250,6090,0.137967025815666,0.430158612472663,1007.99073205486,2343.30012890052,0.0251879502,273025872,467,65777033216.0,47800024.0,48181981184.0,20561592.0,0.0585550294
31,3,631740555,False,0.958819925785065,4000,5060,9330,2.11084894629674,0.00157998642491985,0.657585610568115,416.197000301108,0.385367139899652,273025872,688,30876669792454.5,199106407096.0,130929508278.247,314585420.326246,243.9053486926
32,2,631738559,False,0.322427034378052,6150,6630,8490,0.00716786705772775,0.00309331831522286,1.14903879165649,371.458282470703,0.00130860165625,273025872,327,66043990016.0,345339904.0,396808928.0,1068246.25,0.4230413824
33,3,631740723,False,0.269680768251419,8670,2520,3870,0.000910783856134847,0.000751177294078143,0.252388333266924,335.990365066424,0.000166277255566406,273025872,916,3697149312.0,180698400.0,45606168.0,135736.53515625,0.22135554
34,3,631740841,False,0.276967734098434,9070,3780,9940,0.00161239663795236,0.00449858003474562,1.37734869928562,306.174101304725,0.00029436719375,273025872,1045,6767100416.0,53416800.0,73573560.0,240299.75,0.06543558
