,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
45,3,634008651,False,0.604493498802185,6050,7070,4990,0.0062405019218719,0.0026789832000995,0.536983689874317,200.443097162526,0.00386133199375,147633885,848,18389419172.0,1176606016.0,631818240.0,3152107.75,1.4413423696
46,2,634006875,False,0.329781770706177,3740,4300,6410,0.000121752205767718,0.000270766759058461,0.113834775984287,420.416381835938,7.53345954101562e-05,147633885,814,50287751168.0,227124000.0,25854610.0,61497.62890625,0.2782269
47,3,634008827,False,0.667159259319305,10090,4830,8520,0.00375751816158926,0.00157696585312447,1.44884872640187,918.757196632534,0.002324977265625,147633885,1049,228105379840.0,1203539456.0,1743746608.0,1897940.625,1.4743358336
48,2,634007009,False,0.724837720394135,10580,5700,7040,0.0640154115526698,0.00583121544182047,1.64546617347013,282.182366590184,0.039609755724144,147633885,967,257325920266.0,5545069427.0,9124224171.67188,32334494.468689,6.792710048075
49,1,634007192,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,607344854,1144093696.0,8581500.0,0.0,0.0,0.0105123375
50,3,634008069,False,0.359213143587112,5770,6110,8000,0.00243301634946163,0.00276205263679345,1.39114221496076,503.662456112995,0.00150543722109375,147633885,23,90327805952.0,444932992.0,618965068.0,1228928.34375,0.5450429152
51,3,634008800,False,0.590622246265411,11680,1970,8330,0.00230219173596732,0.000119572233540796,0.0667652378652067,558.367405944856,0.00142448904224853,147633885,1017,2241116667904.0,9725068800.0,649296531.6875,1162848.19775391,11.91320928
52,3,634008494,False,0.606646001338959,6380,4760,7250,0.0102269911106922,0.00702492135932669,3.56884930051583,508.026939800204,0.00632798586875,147633885,629,141526069248.0,735339584.0,2624316160.0,5165702.75,0.9007909904
53,3,634008660,False,0.277386635541916,6850,4690,9640,0.000134526039776564,0.000141185380913271,0.0731611234378321,518.191918770784,8.32384490678787e-05,147633885,857,98146836480.0,481280384.0,35211013.5820312,67949.7543411255,0.5895684704
54,2,634006586,False,0.576503455638885,8830,5030,7000,0.00137487248081163,0.00784194841980934,4.07591724395752,519.758178710938,0.00085070706875,147633885,374,16523628544.0,88556400.0,360948544.0,694454.75,0.10848159
55,1,634007597,False,0.00894691236317158,3400,3340,4620,3.00644691467803e-08,3.50425966644252e-06,0.00100151624064893,285.799682617188,1.86024935245514e-08,147633885,680,539265088.0,4333500.0,4340.07080078125,15.1857089996338,0.0053085375
56,1,634007677,False,0.551240563392639,6410,3860,4890,0.00853247806039493,0.0265346895903349,10.1174716949463,381.292266845703,0.0052795001,147633885,575,23913113600.0,162421200.0,1643291904.0,4309796.0,0.19896597
57,3,634008662,False,0.237584188580513,5070,3760,2400,9.84914795891759e-05,2.66628994547281e-05,0.0130131127432989,488.060676423971,6.09419412109375e-05,147633885,862,395256840192.0,1865833216.0,24280298.0,49748.5234375,2.2856456896
58,1,634007639,False,0.479660242795944,10480,5200,4110,0.00533572045840076,0.0168822333216667,5.99382543563843,355.037506103516,0.00330149535625,147633885,621,21611487232.0,159641104.0,956860928.0,2695098.25,0.1955603524
59,1,634007391,False,0.0666806176304817,2710,4310,5450,3.54020787673755e-06,1.0318308341084e-05,0.00312604987993836,302.961486816406,2.19051578063965e-06,147633885,969,40950927360.0,173301296.0,541748.5,1788.17614746094,0.2122940876
60,3,634008064,False,0.565126180648804,8330,2850,5100,0.0531807590379967,0.0142857717986429,7.44757297811712,521.328009651156,0.032905777275,147633885,17,446285122048.0,1880322560.0,14003839488.0,26861859.0,2.303395136
61,2,634006512,False,0.202248975634575,5360,5090,6300,1.56899665850723e-05,0.00227066595107317,0.860632061958313,379.021881103516,9.708220703125e-06,147633885,287,593008448.0,3490200.0,3003778.0,7925.078125,0.004275495
62,2,634006746,False,0.194905996322632,8060,2590,7030,2.96118596493071e-05,0.00016175776545424,0.0621735714375973,384.362213134766,1.832243984375e-05,147633885,628,16445723648.0,92466000.0,5748941.5,14957.09375,0.11327085
63,1,634007239,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,266,59653505024.0,273256192.0,0.0,0.0,0.3347388352
64,3,634008159,False,0.461081326007843,7240,3460,5640,0.0048620274661011,0.00613903793368542,2.4932178833371,406.125179591512,0.003008396190625,147633885,149,75286159360.0,400035584.0,997375872.0,2455833.625,0.4900435904
65,2,634006694,False,0.646631479263306,6250,5650,8160,0.0748386246007494,0.000304599794476969,0.128510450568729,421.899334467363,0.0463066559640507,147633885,567,26765792375374.2,124101698336.0,15948365169.5038,37801351.8073884,152.0245804616
66,2,634006446,True,0.862490832805634,10630,4930,6690,0.00192192536648189,0.200353309512138,300.231567382812,1498.51062011719,0.0011891979203125,147633885,202,3149010176.0,4845309.5,1454714880.0,970773.8125,0.0059355041375
67,2,634006806,False,0.120547138154507,7950,2680,6370,5.22043390827442e-06,0.000100810364529025,0.0485257282853127,481.356536865234,3.2301614074707e-06,147633885,706,5907675648.0,26156700.0,1269272.875,2636.86645507812,0.0320419575
68,1,634007345,False,0.314071357250214,5070,2650,3490,5.52065381526036e-05,0.000846033333800733,0.295024007558823,348.714385986328,3.41592350585937e-05,147633885,1026,4007839744.0,32959800.0,9723932.0,27885.08984375,0.040375755
69,2,634006602,False,0.886187553405762,10020,6100,7140,0.00752298615784622,0.00941010386045439,4.55677723594799,484.243033182415,0.00465487351875,147633885,398,28420407552.0,403810288.0,1840073528.0,3799896.75,0.4946676028
70,2,634006647,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,478,55076536320.0,237633296.0,0.0,0.0,0.2911007876
71,1,634007365,False,0.701297223567963,9690,5240,5250,0.0544629354013585,0.0497525937314961,17.8227789068593,358.228135864534,0.0336991283027638,147633885,1000,48336890870.6992,552925796.0,9854674214.0072,27509492.4920521,0.6773341001
72,2,634006361,False,0.331113338470459,11570,3890,7420,0.000462353762301095,0.0006035435362719,0.215738818049431,357.45361328125,0.000286082978125,147633885,91,54145990656.0,386943296.0,83478688.0,233537.125,0.4740055376
73,3,634008296,False,0.685657620429993,8040,6160,6530,0.00352546328584102,0.00194779274595352,0.936201159583136,480.647215432989,0.00218139251439018,147633885,331,115830785280.0,914228984.0,855902234.945312,1780728.58317566,1.1199305054
74,2,634006420,True,0.82262796163559,10270,4270,6520,9.22938569457457e-05,0.216550514101982,331.496368408203,1530.80383300781,5.71071409179687e-05,147633885,162,165352912.0,215275.75,71363128.0,46618.07421875,0.00026371279375
75,1,634007679,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,573,20349970432.0,80587800.0,0.0,0.0,0.098720055
76,2,634006436,False,0.123863577842712,5560,4690,9750,1.15659049755691e-05,2.38066786550917e-05,0.0101401172578335,425.935821533203,7.15644342041015e-06,147633885,187,60838178816.0,245393104.0,2488314.75,5841.99462890625,0.3006065524
77,2,634006871,False,0.161739334464073,4100,3280,6300,1.13854582181783e-05,3.51677153958008e-05,0.0169004630297422,480.567504882812,7.04479136962891e-06,147633885,810,36473409536.0,163526400.0,2763671.75,5750.85009765625,0.20031984
78,1,634007706,False,0.198605462908745,9840,5210,1540,4.48381771345702e-05,4.03890880988911e-05,0.00460708187893033,114.067489624023,2.77437760742187e-05,147633885,526,95062253568.0,560745024.0,2583398.25,22647.98046875,0.6869126544
79,1,634007951,False,0.461081326007843,7240,3460,5640,0.00245599456158308,0.00620212219655514,2.56736540794373,413.949523925781,0.00151965506875,147633885,149,37550837760.0,200017792.0,513518752.0,1240534.75,0.2450217952
80,1,634007287,False,0.138859748840332,6330,4450,4850,2.9824508879495e-05,0.000201239992748015,0.0570296980440617,283.391479492188,1.84540172851562e-05,147633885,1104,15530277888.0,74858400.0,4269152.0,15064.50390625,0.09170154
81,1,634007500,False,0.224281027913094,10180,1310,5100,9.05300059393527e-05,0.000281295855529606,0.112929947674274,401.463256835938,5.60157520507812e-05,147633885,834,29094258688.0,162558896.0,18357768.0,45727.14453125,0.1991346476
82,2,634006935,False,0.0857019647955894,9300,3690,10430,1.45130267193113e-05,4.89034318889026e-05,0.0179838761687279,367.742645263672,8.97998511962891e-06,147633885,888,22931859456.0,149899504.0,2695774.25,7330.60009765625,0.1836268924
83,1,634007362,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,1005,3715928320.0,24860700.0,0.0,0.0,0.0304543575
84,3,634008094,False,0.293429613113403,8560,4740,7020,0.000220200669457682,0.00285028585791389,1.32268014745453,464.051752487236,0.000136249920385742,147633885,58,6312143360.0,39022200.0,51613889.25,111224.424804688,0.047802195
85,2,634006771,False,0.596332609653473,10440,6460,7020,0.0393413451372293,0.0481611900031567,21.9277992248535,455.300201416016,0.0243425924,147633885,661,71421878272.0,412604096.0,9047499776.0,19871504.0,0.5054400176
86,2,634007109,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,1086,19136827392.0,68735696.0,0.0,0.0,0.0842012276
87,1,634007367,False,0.805241286754608,10710,5280,5270,2.97776891617099,0.00660839257761836,2.80164623260498,423.952728271484,1.8425047424,147633885,997,43342167803887.6,227602317312.0,637661151232.0,1504085504.0,278.8128387072
88,2,634007075,False,0.608897387981415,8340,4370,7970,0.00105296740621684,0.0193299222737551,6.01137065887451,310.987854003906,0.0006515271984375,147633885,1044,3333497344.0,27514800.0,165401664.0,531858.9375,0.03370563
89,2,634006851,False,0.206856042146683,11350,4510,7570,4.8288508917025e-05,0.00230881269089878,0.879049599170685,380.736633300781,2.98786807128906e-05,147633885,781,1987202816.0,10564200.0,9286456.0,24390.759765625,0.012941145
90,1,634007274,False,0.547165930271149,12510,6960,3730,0.00131769746984002,0.00170261284802109,0.179590880870819,105.47957611084,0.000815329834375,147633885,1123,1640826720.0,390914112.0,70204608.0,665575.375,0.4788697872
91,1,634007396,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,964,7900317696.0,42002100.0,0.0,0.0,0.0514525725
92,3,634008889,False,0.685657620429993,8040,6160,6530,0.408375977038796,0.00646030300168766,2.69432280270539,417.058271415681,0.252684038136762,147633885,1129,5365585611104.0,31929258448.0,86027729109.9202,206272684.193275,39.1133415988
93,3,634008770,False,0.542198777198792,6620,4890,3470,0.0116683168562103,0.000472326601587189,0.0883484387823953,187.049466376682,0.00721981112323456,147633885,983,648180507296.0,12478067816.0,1102417810.56445,5893723.36590576,15.2856330746
94,1,634006510,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,312782566,23216246784.0,100518304.0,0.0,0.0,0.1231349224
95,1,634007710,False,0.469952762126923,12000,3540,4600,0.000834132097631771,0.000525395575845266,0.192346140513311,366.097754446945,0.000516122099780273,147633885,519,108797825920.0,801917988.0,154245830.0,421324.163085938,0.9823495353
96,1,634008040,False,0.208628177642822,6150,4160,5550,3.82776695890518e-05,0.000186843215487897,0.0906920060515404,485.390991210938,2.36844395019531e-05,147633885,15,24719245312.0,103478400.0,9384664.0,19334.236328125,0.12676104
97,3,634008524,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,670,86433976320.0,381360608.0,0.0,0.0,0.4671667448
98,3,634008591,False,0.185904875397682,4710,2970,6020,8.78192355265397e-05,4.91607277199796e-05,0.0177337647566674,360.730314198749,5.43384535491943e-05,147633885,772,240513097728.0,902304000.0,16001246.875,44357.9212646484,1.1053224
99,1,634007512,False,0.563526809215546,6640,4820,3130,0.00981099232850288,0.00553833892453486,1.79723962230672,324.508782650506,0.00607058519375,147633885,818,117196273664.0,894777264.0,1608129152.0,4955579.75,1.0961021484
100,3,634008628,False,0.280482769012451,7450,5260,10000,0.00104634818063826,3.17347942444468e-05,0.0100207129189675,315.764231580642,0.000647431529880643,147633885,822,3099520372736.0,16654134592.0,166886301.660278,528515.534596443,20.4013148752
101,2,634007914,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,312782644,37403283456.0,173325600.0,0.0,0.0,0.21232386
102,1,634007855,False,0.0395972989499569,7150,310,4220,1.03849253003154e-06,8.56864517118083e-06,0.000432749598985538,50.5038528442383,6.42570819091797e-07,147633885,281,10976003072.0,61217100.0,26491.67578125,524.547607421875,0.0749909475
103,3,634008412,False,0.667159259319305,10090,4830,8520,0.0461932087469598,0.000481518045242306,0.310390552148676,644.608348981986,0.0285822065375,147633885,512,12031586847104.0,48455948288.0,15040268544.0,23332413.5,59.3585366528
104,3,634008247,False,0.339969992637634,6280,6730,3580,0.000321136576965879,0.00120489564984672,0.585962298733965,486.317880563772,0.000198704359765625,147633885,268,32086511616.0,134623808.0,78884476.0,162207.640625,0.1649141648
105,3,634008283,False,0.400254249572754,6280,6650,8200,0.00246129276230743,0.000930081213610582,0.511874538523625,550.354669068655,0.00152293334864197,147633885,319,298607181824.0,1336669184.0,684206921.71875,1243210.89685059,1.6374197504
106,2,634006348,False,0.0712263062596321,2010,2780,6160,1.4110709448471e-05,6.17442638031207e-05,0.00754773011431098,122.241798400879,8.73104992675781e-06,147633885,68,14867850240.0,115434000.0,871264.6875,7127.3876953125,0.14140665
107,3,634008444,False,0.31681963801384,8370,6170,9490,0.000215824993161894,8.62284057177055e-05,0.0386423781902333,448.139773298612,0.000133542455651855,147633885,566,198527688704.0,1264249856.0,48853621.0625,109014.249511719,1.5487060736
108,1,634007790,False,0.805241286754608,10710,5280,5270,0.940025300978901,0.060330928163159,25.0944666697519,415.946968392172,0.581643882983618,147633885,370,1226081740992.0,7870114840.0,197496334539.5,474811333.047852,9.640890679
109,2,634006389,False,0.242775306105614,6210,4640,6310,9.69654079607504e-05,0.000265059653162419,0.129053660510615,486.885344377689,5.99976791503906e-05,147633885,127,45418819584.0,184779904.0,23846523.0,48977.697265625,0.2263553824
110,1,634007925,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,188,8062645760.0,69504304.0,0.0,0.0,0.0851427724
111,1,634007935,False,0.0937003940343857,8170,3650,3240,1.02997189367649e-05,1.60052018841837e-05,0.0041071784287494,256.615221630418,6.37298646087646e-06,147633885,170,53189999104.0,325046692.0,1335024.76171875,5202.43792724609,0.3981821977
112,2,634006673,False,0.0596443340182304,8040,870,7220,1.70887524344513e-06,1.82894903167344e-06,0.000750123108142341,410.138880390778,1.05737242507935e-06,147633885,533,90805571328.0,471943804.0,354015.953125,863.161163330078,0.5781311599
113,3,634008391,False,0.371245831251144,7950,4880,8220,0.000302738168972784,0.000122001585912347,0.0266130944967863,218.137283198159,0.000187320281640625,147633885,466,138805968896.0,1253381376.0,33356357.0,152914.515625,1.5353921856
114,2,634006968,False,0.127298533916473,8900,5810,9620,1.03817399132644e-05,2.32187734995932e-06,0.000498019218193153,214.489890347515,6.42373722174167e-06,147633885,926,391797981184.0,2258460000.0,1124756.48352051,5243.86711978912,2.7666135
115,2,634007167,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,250,47417614336.0,253620896.0,0.0,0.0,0.3106855976
116,1,634007282,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,1109,12248219648.0,43501500.0,0.0,0.0,0.0532893375
117,2,634007010,False,0.132033795118332,11610,4030,6600,3.03063453389104e-05,2.23932329390664e-05,0.0118871126323938,530.835021972656,1.87521552490234e-05,147633885,968,192207421440.0,683594112.0,8125960.0,15307.8818359375,0.8374027872
118,2,634006770,False,0.680106341838837,9880,6130,7000,0.0204176541199686,0.0284170284867287,10.3704423904419,364.937591552734,0.0126334936,147633885,658,26190799872.0,362918176.0,3763621888.0,10313056.0,0.4445747656
119,1,634007318,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,1062,9004896256.0,65949300.0,0.0,0.0,0.0807878925
120,1,634006456,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,312782636,25918027776.0,168287392.0,0.0,0.0,0.2061520552
121,2,634006938,False,0.0385542511940002,7230,250,6870,2.10367496678413e-06,1.00178053143043e-06,0.000114333651521831,114.130438688578,1.30165610961914e-06,147633885,894,184231308032.0,1060687828.0,121272.3125,1062.57641601562,1.2993425893
122,1,634008041,False,0.195596605539322,8140,5020,5650,0.000111490018560691,0.00144180096685886,0.57366681098938,397.882110595703,6.89848318359375e-05,147633885,12,5325873152.0,39058200.0,22406392.0,56314.1484375,0.047846295
123,3,634008272,False,0.274443387985229,7090,5550,8920,0.000200742280802154,0.000146388567548895,0.0933217802382986,637.49363629184,0.000124209975585937,147633885,303,192624279552.0,692649024.0,64639240.0,101395.8984375,0.8484950544
124,3,634008138,False,0.256270796060562,6330,4150,4840,0.00019939534122882,0.000272528425857324,0.115247180775676,422.881321143397,0.000123376552099609,147633885,127,85959617536.0,369559808.0,42590726.0,100715.552734375,0.4527107648
125,1,634007812,False,0.482996582984924,10490,1170,5120,0.0112057345741197,0.00183435731682732,1.00357588074447,547.099450874838,0.00693358674770508,147633885,339,657378863104.0,3085587940.0,3096621634.5,5660070.81445312,3.7798452265
126,3,634008897,False,0.488161861896515,8410,3800,7580,0.00261818967815862,0.00525532853089244,1.22567485133789,233.225162638833,0.00162001385410156,147633885,563807435,18941968384.0,251641792.0,308431016.0,1322460.2890625,0.3082611952
127,2,634006692,False,0.0596443340182304,8040,870,7220,9.60578172452722e-07,3.75524518858583e-06,0.00246394169516861,656.133422851562,5.94361042785644e-07,147633885,565,29871108096.0,129204000.0,318351.125,485.192687988281,0.1582749
128,1,634007759,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,425,61586186624.0,357509708.0,0.0,0.0,0.4379493923
129,2,634006593,False,0.118833765387535,7450,2340,6090,4.12682422437956e-05,4.54505925517878e-06,0.00263192364946008,579.073547363281,2.55348666015625e-05,147633885,382,1355348705280.0,4586252288.0,12070666.0,20844.7890625,5.6181590528
130,3,634008581,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,755,60387012608.0,348728384.0,0.0,0.0,0.4271922704
131,1,634007946,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,147633885,156,18762702848.0,83042096.0,0.0,0.0,0.1017265676
